,time,mean EEG1,std EEG1,mean EEG2,std EEG2,0,1,2,3,4,5,0,1,2,3,4,5
21,270,-14.06520269547526,47.50450284278758,0.44529639596354165,35.95715739552136,0.02136695399112419,0.057402512364360406,0.10026964292883654,0.16702832071869841,0.3347668579134758,0.31916571208350464,0.046833783650896965,0.09080010471415398,0.12393569116752931,0.20050454303431092,0.26097750561582916,0.2769483718172797
22,280,-13.897408361751301,46.893779664332975,0.4844662471679687,35.71420888757551,0.02532615090908852,0.06053440127702193,0.10936455239217815,0.18407678608342898,0.31281974306353655,0.30787836627474585,0.04869006060626807,0.0931214576007008,0.1352650016457844,0.19576232273128694,0.2701482606277652,0.2570128967881947
23,290,-13.908665789746093,45.95305991916345,0.4105025923502605,35.477433449787696,0.028163899589510898,0.06584307810855183,0.10791556615951681,0.1932404103203892,0.2860652975638723,0.31877174825815896,0.05245280761382376,0.0954883443764142,0.1301232523125132,0.20124260980536116,0.2968528924540182,0.22384009343786948
24,300,-13.857994108040364,45.52280837979934,0.6929970935872397,35.49439738265325,0.028357382327007078,0.06566310492729549,0.09781052398294392,0.20180933962169464,0.3053016568666798,0.3010579922743792,0.052739877176018815,0.09902675763666337,0.12189960616307928,0.20339364765213225,0.3020068037855868,0.22093330758651947
25,310,-13.942027146126303,47.33065006200034,0.48345715478515633,36.332474133332475,0.023296203527127426,0.06294504948258842,0.13621238184209516,0.20872483701910752,0.2859592988562001,0.28286222927288146,0.05005372648458061,0.11137041868406353,0.16050022806247882,0.2294541062819796,0.2898183124356996,0.15880320805119783
26,320,-14.014994135807292,46.89869682084767,0.5420002541666665,35.75377559838465,0.022954842241277373,0.0609233982113149,0.10525059206653237,0.1843149939648274,0.32269963955345565,0.30385653396259227,0.0499949375718558,0.11659515476705021,0.14030217920831548,0.22251424508562076,0.30144421967824736,0.16914926368891048
27,330,-13.813294132324218,48.248533016001026,0.5165956492187499,38.227667115503216,0.02480973617153627,0.0681337685386586,0.14732194104153049,0.20523324715828567,0.3051660348053017,0.24933527228468724,0.044524997749887156,0.10784478591643376,0.1724217425273414,0.2611746372883028,0.2627142895092687,0.15131954700876607
28,340,-13.846440083105472,47.546568039543025,0.507092119889323,37.812949687546165,0.02242970683732445,0.06730944073094848,0.14656920768977616,0.2018692078768744,0.30788523735909773,0.25393719950597876,0.04202199966766408,0.10510620357883702,0.18514399104062945,0.26756692424911127,0.22725971320973704,0.17290116825402113
29,350,-13.806256168619793,47.544558129071405,0.6194700493489583,37.870824948890125,0.02131418425423777,0.06280018580163237,0.13404018872321824,0.2102119873324487,0.32426528393570964,0.24736816995275338,0.049622382317382537,0.11041777319418672,0.1824926101296791,0.24658853539772327,0.27511087098302095,0.1357678279780075
30,360,-13.929314901855468,48.0179236824156,0.451278872233073,38.19774555890051,0.022020016437317748,0.07237385442633737,0.15413521918392545,0.22220864437347862,0.33591049940089934,0.19335176617804156,0.047610503471522625,0.1064037748922823,0.19366400721901936,0.2685029805632822,0.271621323773596,0.11219741008029756
31,370,-13.8772770515625,46.843182305880056,0.43641340045572913,38.483678422932186,0.021958990911954645,0.07715066752887646,0.13687025569825914,0.22929496965753765,0.3501385386936959,0.18458657750967633,0.046582402556168134,0.11371189416250915,0.2122664536350051,0.2736108618358599,0.24126920324016798,0.11255918457028974
32,380,-13.702015599902344,49.10046710309721,0.5917432063476564,40.67294877627424,0.020915057031888392,0.07103691560871313,0.1469563944525388,0.2261378717453999,0.3057925270157545,0.22916123414570522,0.037731865848573416,0.0979848395412343,0.256746458365108,0.2574505482324948,0.19639315375887598,0.1536931342537134
33,390,-13.844409471093755,47.55314366093623,0.5933430071614583,38.552696591407184,0.021977624853754048,0.06817569271007697,0.14187189963077582,0.24292583608497076,0.2969324775761169,0.22811646914430558,0.04414840202049049,0.11530957471472407,0.24066264082264957,0.2424824839490627,0.22378695284457034,0.13360994564850295
34,400,-13.907331103515626,48.002978281463236,0.5598176111328126,38.907724428478495,0.02309174400104948,0.06647261532644856,0.1257247645698139,0.2319738738461465,0.3128886393839224,0.23984836287261918,0.04240670283699672,0.1137777033937494,0.2264789307053717,0.2526950557952515,0.1979809280528784,0.16666067921575214
35,410,-13.89279205406901,48.21459273944199,0.5458700986002605,38.8730717887662,0.023351328065207698,0.06947525583978613,0.14571089769208936,0.2186413020940079,0.3298204652369773,0.2130007510719318,0.04288036092066874,0.10330769450301752,0.23900029672258036,0.2269865167094744,0.2310117161874615,0.15681341495679751
36,420,-14.029126400065106,48.31536074420696,0.5155865568359372,39.28375213184272,0.02472464135627839,0.07294695854757566,0.1350621936767427,0.23250344948626728,0.32637521963347604,0.20838753729965973,0.043595608839438846,0.10202010419366947,0.27576552434174,0.27428444905951443,0.17775731786848628,0.126576995697151
37,430,-14.001569396093752,49.04792397324848,0.4833759634440105,39.11204606095935,0.021986912232453266,0.06972166524383266,0.11074995802365002,0.21429676079416077,0.339848345360203,0.24339635834570025,0.03853003552480822,0.09919003482947002,0.2053805856586565,0.23690192606388835,0.2233005300051658,0.19669688791801118
38,440,-14.098353617154949,46.71693024070896,0.46863145019531244,37.175419091786324,0.026372203630150033,0.07690646379653798,0.11869966745069903,0.21844623812817918,0.3757426882833762,0.18383273871105762,0.0473295093452603,0.11237557176027416,0.1824601115460056,0.2409088177825147,0.2670143410104244,0.14991164855552094
39,450,-14.097486195377604,46.047816531419386,0.47089569443359386,36.943551159109,0.026736238897755723,0.07157528607118502,0.12086560280053717,0.23236419461845537,0.3299446524150255,0.21851402519704125,0.04841599614777363,0.10901498691580386,0.2075912774108428,0.23136851148538967,0.2510524364944094,0.15255679154578056
40,460,-13.852844257259116,45.75045461050415,0.4762294684570312,36.44920073897213,0.026344472862141532,0.06776750518847693,0.11178286112746202,0.21855108152962646,0.38337118853318947,0.19218289075910347,0.045769624195936554,0.09872115195971931,0.1898328496995108,0.2089503723288457,0.2786239534674795,0.17810204834850812
41,470,-14.046973582421876,45.90707889863593,0.412068425358073,36.25063972033807,0.021939142755990158,0.060190125322594185,0.09724614645670858,0.22640401743578037,0.4097277092970458,0.18449285873188093,0.04649706589040561,0.09520929713402651,0.17455075097794504,0.2194720988153845,0.27995163477523705,0.18431915240700128
42,480,-13.64531587535807,46.51530454770242,0.49313218011067717,35.97649572684966,0.023803484850375367,0.06394636931793655,0.11449512996882111,0.21747643182686222,0.34844730989779926,0.2318312741382056,0.0476185847873026,0.09475870516431521,0.15972687187448173,0.2437265135049468,0.3303789941064672,0.12379033056248645
43,490,-13.790316982779947,47.00816306661567,0.5728397080729166,35.92273978461942,0.02625245887561412,0.06643927910106188,0.10407209461484036,0.22351855153867145,0.39770678472124477,0.18201083114856736,0.051383006440133404,0.09479313657340192,0.1243109367541663,0.2200525088612253,0.2817277121920421,0.22773269917903108
44,500,-14.00610534091797,46.738545678600836,0.3267114713216143,35.826538446626614,0.021122006197732066,0.06088428229809161,0.09729921990700016,0.2014172171465817,0.3885067178136297,0.2307705566369647,0.041949710146272134,0.08781902944070101,0.11683855156295463,0.239004597548033,0.2843430047824928,0.2300451065195466
45,510,-13.637198398209636,47.464018080068676,0.503584322558594,36.203261380011256,0.02102507564179262,0.05408198071653638,0.09650382627001383,0.2104585658175775,0.3997592338095391,0.21817131774454057,0.04119916090196902,0.07784804749767528,0.12393994975892916,0.2244699334108849,0.2825103662037063,0.2500325422268354
46,520,-13.940573158333335,47.97643456308539,0.550874136360677,36.80533447433487,0.021780952285530585,0.055446923729288125,0.098013437321607,0.20934585475144474,0.3609260687756155,0.254486763136514,0.03664968716384992,0.0815458637379076,0.12901805435945635,0.20516933188225428,0.2745487847719531,0.2730682780845789
47,530,-13.698014026660157,47.4166078101133,0.35755589612630223,44.23436780032953,0.022399229357951307,0.056259066932151894,0.10034908521683504,0.19445483327921892,0.3448846721054348,0.2816531131084081,0.015590821464519587,0.03363359543683939,0.05240598536430265,0.09282955167010752,0.24618889239006284,0.5593511536741679
48,540,-14.09019885826823,47.433975121249304,0.4266406141276043,44.05968360123957,0.021503275827503415,0.056153534957151724,0.09441814138997619,0.1938190915105781,0.41546276369032675,0.21864319262446374,0.013900375075843945,0.03136277856128756,0.04343445401281423,0.08561559349317532,0.25367119016701806,0.5720156086898609
49,550,-13.954438651041668,46.032172232787886,0.5616005067057293,45.941641328112055,0.022495869296970197,0.04914819621105095,0.07717278658143015,0.20921929607717457,0.3546313582558292,0.28733249357754503,0.009843960565688092,0.02068400430092875,0.03797860980010169,0.06808635317892318,0.22245488500780325,0.640952187146555
50,560,-13.741664314322914,45.69015922344965,0.6766113553710933,45.87545227680347,0.02163122581565134,0.05331352301325327,0.08198161165359948,0.21221455475823622,0.35907858023916034,0.27178050452009933,0.012527152694129276,0.02340646768906109,0.04141469877284948,0.07277756149435484,0.20598214336620935,0.643891975983396
51,570,-13.97376053326823,45.28487185358622,0.49095492659505235,46.76398908499819,0.023589732075482248,0.054392944491952734,0.07634779049795454,0.1816467606742383,0.3779498769495428,0.28607289531082936,0.011682531032054194,0.022610669132714197,0.040693818529618925,0.07812275832814483,0.24769753074910206,0.5991926922283658
52,580,-13.761258767480472,45.742238812335124,0.5947961664713544,49.2301281415489,0.018213361731244368,0.043416611570289046,0.0666874184170063,0.16792779465397034,0.3899709963112261,0.31378381731626376,0.009384989371763767,0.018572083878495713,0.034256116820983756,0.0714994517741565,0.26278618381179564,0.6035011743428046
53,590,-13.953864512272133,46.56870299063594,0.403490311621094,57.62792811830365,0.018318695117827757,0.04349570494184269,0.07130849659773675,0.1810075789511956,0.37969243262277186,0.3061770917686253,0.006232541484117446,0.010400671651739569,0.027346987052954037,0.053185973036984226,0.19257621817223813,0.7102576086019665
54,600,-13.839077354036458,45.35476154550391,0.4065275305664057,57.64320078589015,0.020366207897034957,0.04632264443940477,0.06154518236425551,0.19140640259612848,0.36921534776200715,0.31114421494116906,0.005478449159498495,0.010008277163217547,0.024995749474931158,0.047771315849852,0.18090537776526103,0.7308408305872398
55,610,-13.882312571679687,45.87964150612735,0.3834658757486977,57.65252953195467,0.020711286466383427,0.04723960832334322,0.07101415050896578,0.18139724661249057,0.4263193884134068,0.2533183196754102,0.005859019420931991,0.010955498051492107,0.01952436117113017,0.038668090681751685,0.23402098879097394,0.6909720418837201
56,620,-13.771278441764325,46.003848913393796,0.4839898694010419,58.5968996121406,0.02108606082671194,0.04770228541200302,0.06868940629425849,0.17268384876158627,0.38352632113451013,0.3063120775709301,0.005489436349585537,0.010343664281683044,0.019147466882653754,0.04042216834309701,0.22400674840565682,0.7005905157373239
57,630,-13.779945203190103,47.66541182046401,0.46798771884765633,58.41379976989651,0.017814373976571915,0.0482309778327967,0.08289817794158805,0.17199473948456825,0.41882427825446106,0.2602374525100142,0.005109665843711452,0.011404032442305157,0.020114697449031042,0.0413776117243532,0.20989435947839233,0.7120996330622067
58,640,-13.90791849801432,46.95247739675539,0.36144645263671865,56.82319237273825,0.018866209739084268,0.04609791713318031,0.071597356177902,0.17131635438325646,0.3981125547715204,0.2940096077950565,0.005161881886991148,0.010070806707129051,0.015638918147669077,0.040533796888280196,0.19934047166177712,0.7292541247081534
59,650,-13.79097396985677,47.402291043495936,0.7908997667968751,47.80984226050512,0.018415932536681816,0.04579004651451102,0.07752967689668902,0.1639100495837219,0.37962007745166304,0.3147342170167331,0.00987122796558732,0.0195013024179127,0.033078835326945104,0.07829681336346207,0.28076112513489504,0.5784906957911977
60,660,-13.735157408268229,46.98825237760117,0.5472801767903644,46.94322400148806,0.020601852822883755,0.048573275368058666,0.08021050176958916,0.21372101747165984,0.35799479718183264,0.2788985553859759,0.010217902126714366,0.02117554128068752,0.03423606727763679,0.08502706832654557,0.29319860896069294,0.5561448120277228
61,670,-13.875528952278646,46.94305216030338,-0.23234890628255198,54.388035481785806,0.017332769973726996,0.039550610419669265,0.06562792736424836,0.17071186029219126,0.3756348728446066,0.3311419591055575,0.007022033332348721,0.013614214118144946,0.024759604920421334,0.07054515675619702,0.22368743253040446,0.6603715583424835
62,680,-13.961150192415364,47.031280839319194,0.4737605888997401,55.6594062788793,0.020100963155341618,0.04492369371878871,0.07585080065959322,0.19390830669243317,0.3628444672440284,0.3023717685298149,0.006282927402987678,0.012140561749559457,0.026063135731088687,0.06339524473806295,0.24061396904552418,0.651504161332777
63,690,-13.998882625488282,45.50176281396634,0.3198590878255212,55.516108050638906,0.018227506186751088,0.038883503112844955,0.06609238425790166,0.21459342192089048,0.31426924159958053,0.3479339429220313,0.006023782467351237,0.01197383598485232,0.021895409406984936,0.058752207650597424,0.20305520229085428,0.6982995621993597
64,700,-13.794324355403646,45.061407115222536,0.5960198359700525,59.00823412963601,0.020045904361052486,0.037323378694109226,0.06339075695906339,0.22449943281879076,0.3382245387853171,0.316515988381667,0.004959317142840984,0.008636249948638812,0.01922184846372659,0.07409787051141616,0.19626552192679297,0.6968191920065845
65,710,-14.10986456097005,43.49712623247407,0.21441059078776034,56.46345556535521,0.01841024276538387,0.03864016202752994,0.061565372571319145,0.22109318437674183,0.280971663921921,0.37931937433710416,0.007017990145503038,0.012369069522052375,0.02577898452544342,0.09095581585135,0.24755225904522357,0.6163258809104276
66,720,-13.914940720540367,44.40227909954739,0.7172890457682294,57.385578030166734,0.024509504583119717,0.0447243470613736,0.07092195076787731,0.24691483160739194,0.2883526756870723,0.32457669029316516,0.006576533309446996,0.011124908102123991,0.023892077995716743,0.07941543769998029,0.22903351659453874,0.6499575262981933
67,730,-13.952274653255207,43.90148130303726,1.1267684615234377,49.177853167890454,0.023083340082637224,0.044136417565231414,0.07391142757587349,0.2821311906664521,0.2876703283216049,0.2890672957882009,0.009161075912896659,0.014490143820556039,0.028245651209974097,0.1005662095656868,0.21292428419627435,0.6346126352946122
68,740,-14.050387761165364,44.67552658574821,0.32158067565104226,46.61858087005155,0.021009152492753584,0.041809935353305495,0.06796947636731301,0.24760646407488418,0.24930960297483876,0.37229536873690483,0.012330773606215685,0.021016577701274363,0.03385451301739684,0.12776385718202254,0.2308954646111809,0.5741388138819096
69,750,-14.07216443873698,45.49107609256476,0.5182211330078127,46.63985903237802,0.022067738325419944,0.04500591232269528,0.06889173205547336,0.2509617452308497,0.29691997112749213,0.3161529009380696,0.012247900292887493,0.020498188712958495,0.035933809265582387,0.10568758269003328,0.2521879567408527,0.5734445622976857
70,760,-14.215771209147135,45.63681854444875,0.2808110236328126,41.02075684856357,0.02087597215994079,0.04639120559717881,0.07065179350780007,0.25555030931369416,0.2471905846206305,0.35934013480075555,0.016564225442452132,0.029947778961863767,0.038673330497702406,0.10068942107518031,0.22884583680135254,0.5852794072214489
71,770,-13.813156604134116,46.82499300927786,0.6528140075846355,37.63338278761064,0.01922524415141667,0.04963232351658489,0.08697399681264965,0.227535638961314,0.3163817530509809,0.30025104350705384,0.021599642938980083,0.04327060510674908,0.06118154913508238,0.11048136645755224,0.24169956270627535,0.5217672736553608
72,780,-14.23324474563802,47.579161125393085,0.24826158066406276,37.08568743602941,0.02158735646784353,0.05346896815538795,0.0869300171303351,0.21086821232793618,0.34676338731158185,0.28038205860691534,0.03190012280187898,0.06764037386778916,0.08894738381733983,0.15837976950073526,0.31374829696299733,0.3393840530492595
73,790,-14.045144291796877,49.49591066597423,0.5341280080078123,36.39246701352785,0.020060341571973547,0.05165170283030646,0.09648455466383173,0.2056725915499016,0.3477682116928417,0.2783625976911448,0.04333076061003658,0.09001651078209619,0.126819206787874,0.21263079731620532,0.29559548622009196,0.23160723828369603
74,800,-13.928378715983072,49.59814025729936,0.6452201317382815,36.63181296590261,0.019411019543075392,0.05384004704367785,0.10175471070570652,0.21666586695354562,0.3694051505851409,0.23892320516885382,0.04190091861611522,0.09311652458265347,0.1436836192444739,0.2038347242947048,0.3353351675067969,0.18212904575525563
75,810,-13.83396727044271,52.42436767637218,0.5794476890625,37.113334468886016,0.017976276612484476,0.0593998321642518,0.10415124217910711,0.25225003484284675,0.3220472860394821,0.24417532816182777,0.043062872142146935,0.10151583238725664,0.1582131560608013,0.24144862374614892,0.2956512537249163,0.16010826193872982
76,820,-13.818583996744792,55.64860814790197,0.5755968997395833,38.733161826723794,0.018292355806821318,0.06354361596601961,0.12058127704154781,0.2750582192379199,0.29062567793183,0.23189885401586136,0.03914301605168357,0.10058709625034426,0.15964292167610095,0.2927758392719524,0.24440028466699001,0.16345084208292876
77,830,-13.906079265592448,57.14556193527957,0.5033274928059895,40.29457887795236,0.017500438661729453,0.07187014012714028,0.12463632311724777,0.2658704774798069,0.32915218220977904,0.1909704384042966,0.04009217954340555,0.11656688137997873,0.21062412027688757,0.2578580952401418,0.23166808499662048,0.14319063856296593
78,840,-13.842414483854165,58.029914988547866,0.5388619602864584,43.328744243416644,0.017779277237844976,0.07738944407711962,0.1366261782362521,0.31282934073365504,0.33369420990460663,0.1216815498105217,0.03398525608605627,0.10627720428407168,0.21462238779041384,0.29319792406409634,0.2046063183094105,0.14731090946595135
79,850,-13.843725972558593,58.78939169822797,0.5516106578125001,44.831588794379776,0.016544552736674132,0.0719868075808499,0.1782133479057038,0.292894278341757,0.29585883750003716,0.14450217593497805,0.0252170140680589,0.09265035778086553,0.21717648950709714,0.24964473975838383,0.21407547589409864,0.201235922991496
80,860,-13.90964837067057,60.17304520118393,0.5127282902343748,47.55421932517755,0.015890049152194982,0.07161795055757039,0.17342686464485352,0.32024227633517416,0.2649675755377892,0.15385528377241778,0.023607370485684898,0.08729539946537031,0.2657045250740989,0.28986443229091013,0.18437062248995625,0.14915765019397959
81,870,-13.927489753645833,60.48199691447486,0.44315890963541654,50.31438236922129,0.015021559779409947,0.06535762665782864,0.20558977546670265,0.2858506344036745,0.27169955469868107,0.15648084899370318,0.02237281451096145,0.090393787838908,0.28741834574464786,0.27510845852024424,0.19214053718642507,0.13256605619881334
82,880,-13.961256238248696,60.1129671973341,0.605943406217448,51.01097966961631,0.014199537044512893,0.06355317533473882,0.18313171172525214,0.2877233234338847,0.31067882433372745,0.14071342812788398,0.017364536157730155,0.08242809435073822,0.23894896882073902,0.30016445713154405,0.2178880114488418,0.14320593209040683
83,890,-14.005251174869793,59.77454703348984,0.47198514967447897,51.88000613329956,0.01277255594793405,0.05581353325718562,0.17851283928484235,0.25506501368716594,0.33892770646164877,0.15890835136122333,0.016146755952375153,0.08137140187136412,0.27416576380117563,0.2447346005889943,0.19851598868585701,0.1850654891002339
84,900,-13.856133335058598,61.75031747498259,0.4818200722330728,52.42055529197375,0.011383449123324632,0.05427034108343951,0.1821759364672758,0.28414644661493843,0.31588739904846175,0.1521364276625598,0.014178926429011534,0.07124886461913868,0.29350457345073844,0.24000908402518223,0.21607987825615885,0.16497867321977022
85,910,-13.849661225292971,59.98496101115834,0.448366754231771,51.73988256436477,0.014065643754037195,0.06339438819271939,0.17239044094550537,0.27656354196665034,0.32335428636445435,0.15023169877663345,0.016364276608857566,0.07751038718093824,0.30308496813881136,0.23507695239653495,0.20137998936979137,0.16658342630506662
86,920,-13.719262132031249,60.224926326330156,0.5685970462565104,52.35697622753598,0.011716831696256145,0.059287298246842014,0.18053939107953987,0.24400518113461125,0.3249322932313953,0.17951900461135545,0.0167436843749161,0.07795190929335855,0.30230540173341675,0.2340859770381978,0.1876238043433509,0.18128922321676
87,930,-13.884673748437498,60.11231013135051,0.45450747076822917,51.684084903700175,0.013196711630377223,0.055718256990494305,0.17426355337455576,0.2322499294591279,0.3157171161764608,0.20885443236898402,0.019635411683300116,0.08688831884988493,0.33553662035399834,0.21962610072629535,0.20415637648460033,0.13415717190192103
88,940,-14.009124333235679,61.13135195501624,0.43658986735026045,52.61442440214315,0.01274159746832485,0.05951505206241823,0.22608594757191092,0.23589892640406424,0.30163070868421477,0.16412776780906702,0.016805682434086155,0.08241403724510057,0.32707211649595525,0.21982797144645566,0.19703813303644258,0.15684205934195986
89,950,-13.946297147884117,62.777948201568535,0.5672781012044271,53.32288810710469,0.011869052848196414,0.05779183533718072,0.17581681146970332,0.2226377433539618,0.3253600971208973,0.2065244598700604,0.015628743007851498,0.08557931367476755,0.28895689593565016,0.23017102953728003,0.214299589026988,0.16536442881746272
90,960,-13.826292203255209,65.2055073376451,0.596322232291667,54.70939085056801,0.010526594281848791,0.05059163703599744,0.13360369280905332,0.22514956272822984,0.32929846156475523,0.25083005158011545,0.01851352597637701,0.08744324411623403,0.3013665987315191,0.21168294454591793,0.21504270975858494,0.16595097687136703
91,970,-14.03583379902344,68.33282611322844,0.6176672701822916,56.533516180987206,0.00895230223342701,0.04745361271137346,0.15352030448502196,0.22647486099564085,0.35980457133609467,0.20379434823844203,0.014046410732457774,0.08329053990882256,0.28673550225486844,0.22287819161473288,0.18962389438638277,0.2034254611027355
92,980,-14.087725836295574,67.26169715595924,0.41352572708333335,53.97338777684141,0.00920668557090057,0.04604547513696346,0.13714294111887793,0.25494087517595987,0.3486035205192949,0.2040605024780033,0.01585130287105089,0.08145112274666548,0.28788489413234725,0.2087351026302355,0.2051685820324604,0.20090899558724057
93,990,-13.863888765104168,64.94129752628042,0.700923191145833,52.13951208840493,0.010279387615212403,0.04442033269572035,0.10721535886647866,0.25389039992240686,0.3502750059878903,0.23391951491229146,0.016020130230700612,0.07740784636311494,0.2396178355263702,0.2519253319245619,0.1996227117514327,0.21540614420381948
94,1000,-13.910891923763023,62.5748800041023,0.4437322199218751,50.759064028260994,0.011291106761602826,0.05156150498248441,0.1260119676943097,0.26948763934666126,0.34232661514539253,0.1993211660695492,0.019521629584332553,0.08036282949018611,0.25018788516820906,0.23209822733773536,0.21620168946081894,0.201627738958718
